N,Trial,K_NF,K_nonNF_GMM,eps_NF_GMM,eps_nonNF_GMM,eps_ResDRO,loss_NF_GMM,loss_nonNF_GMM,loss_ResDRO,loss_RNW,loss_LDR,loss_NN_DR,time_NF_gmm,time_nonNF_gmm,time_ResDRO,time_RNW,time_LDR,time_NN_DR,time_total
400,24,2.0,2.0,0.0,0.0,0.0,114.13893523716554,162.72778045449542,150.39810662429142,114.78839143610111,114.52831193021865,131.16431479311024,2.9755610432475805,2.0294221248477697,2.134214038029313,1.1284393090754747,0.020058052614331245,0.30525875464081764,8.593388833105564
400,25,2.0,2.0,0.0,0.0,0.0,47.20915761048995,56.26713979541176,94.81691465229115,47.1842008430695,47.123819254998146,62.72832960571587,3.2344257198274136,2.956235386431217,1.674948101863265,0.9460481964051723,0.021161029115319252,0.26553376764059067,9.099017858505249
400,26,2.0,2.0,0.0,0.0,0.0,227.4978147206228,226.8741405346984,228.41164037242226,231.275360318445,229.33025692237672,229.7422618241587,4.333646113052964,2.4593060798943043,1.8573126401752234,1.694680593907833,0.01863558404147625,0.46322469040751457,10.827374467626214
400,27,2.0,2.0,0.0,0.0,0.0,63.00076339250345,65.85303161833755,199.3870482176327,63.375458962005546,218.36857849473495,75.18275460344016,3.5179823879152536,2.9531999565660954,1.7273788545280695,1.2016940284520388,0.019182996824383736,0.402720358222723,9.82268961519003
400,28,3.0,3.0,0.0,0.0,0.0,67.41709012551073,70.61914008653905,108.9187588329035,70.28615907140593,67.02961511631507,75.65653122606723,4.1281808745115995,3.0299804527312517,1.4042085651308298,1.3880640026181936,0.02118218131363392,1.2374689895659685,11.209751624614
400,29,3.0,3.0,0.0,0.0,0.0,21.537732937024106,23.375494395434522,62.83490669069495,32.85761615149796,41.47751578446365,35.92647979685651,3.829968998208642,2.96800784394145,1.6639505792409182,1.2153971642255783,0.01979721337556839,0.5001067612320185,10.197742046788335
400,30,3.0,3.0,0.0,0.0,0.0,147.5332806643802,150.27089396230605,296.06488210323437,149.0742493309121,282.6504999327179,213.74254298668336,3.796001547947526,2.4611526113003492,2.4897512458264828,1.1155205108225346,0.020911840721964836,0.33223958499729633,10.216257827356458
400,31,2.0,2.0,0.0,0.0,0.0,200.47947750867348,200.70511582004693,247.24537650054887,201.17077255201315,225.4468227314993,219.54865043531672,4.64174323156476,2.4710858166217804,2.1352114658802748,1.647233434021473,0.02624664455652237,0.8842769116163254,11.806339416652918
400,32,2.0,2.0,0.0,0.0,0.0,154.71472307660417,151.482514668847,172.2306959462029,190.63289000673555,180.4207541783628,185.32635391302773,3.968297556042671,2.536376778036356,1.5302057173103094,1.326180413365364,0.021226458251476288,0.5836546160280704,9.966557437554002
400,33,3.0,3.0,0.0,0.0,0.0,49.222059065448455,62.08858018083349,62.0255219518283,49.65299004862396,50.15733173643563,157.9112112087583,4.165719887241721,3.0527914837002754,1.4125210158526897,1.3922927230596542,0.019841790199279785,0.5887372363358736,10.63240628130734
400,34,3.0,3.0,0.0,0.0,0.0,142.6343849403445,221.8447700185438,91.76308173575592,138.54164119256487,85.79576314689733,103.11534576928555,4.312672860920429,2.5595899410545826,1.3861871361732483,1.7526717819273472,0.025702115148305893,1.5462293848395348,11.58372588455677
400,35,2.0,2.0,0.0,0.0,0.0,180.2001051766127,181.57198517917874,204.79151852606057,250.76872288700733,218.691564207666,237.83686360681318,4.515984550118446,2.5520519372075796,1.4052600283175707,1.7284417618066072,0.025796186178922653,0.7155994642525911,10.943883022293448
400,36,2.0,2.0,0.0,0.0,0.0,86.7134606603849,90.38905846776862,127.79086047065557,87.21375868572697,136.47541969328248,95.88010814067006,4.464887630194426,2.7095256224274635,1.4283399395644665,1.717806788161397,0.026271821931004524,0.47096100077033043,10.818323710933328
400,37,3.0,3.0,0.0,0.0,0.0,15.979837334785875,26.977759029412685,81.49410322269878,17.95625556318768,18.13578938057469,28.012975401335527,4.124123856425285,2.805325986817479,2.0652132276445627,1.590685484930873,0.026465417817234993,0.6782081723213196,11.290693704038858
400,38,3.0,3.0,0.0,0.0,0.0,139.47590550177964,140.99597844536297,249.819444402981,139.47671294890614,147.06921955333675,248.94235144600896,4.238252557814121,2.7192468643188477,1.3758956398814917,1.7866554968059063,0.02683282271027565,1.3268038798123598,11.4743508733809
400,39,3.0,3.0,0.0,0.0,0.0,18.912297798666184,27.119501550179045,59.28571916233263,19.131288757750344,36.166731360536964,32.67491772023642,4.310461882501841,3.0068867821246386,1.3986800592392683,1.4189232904464006,0.025293713435530663,0.7300619874149561,10.890841716900468
400,40,3.0,3.0,0.0,0.0,0.0,102.7980861508476,106.77931157004369,150.69878165648385,102.78461324284787,105.75412267966983,112.68529125088472,4.462394332513213,2.3891339357942343,1.7739191055297852,1.702824817970395,0.02731979452073574,1.3236059732735157,11.679758336395025
400,41,3.0,3.0,0.0,0.0,0.0,261.39044088187524,262.05861797847734,351.1275655105746,261.988494454754,262.00893398517644,292.96428894283065,4.098649507388473,2.8365828674286604,2.0532468874007463,1.6061061322689056,0.026740185916423798,0.6387968361377716,11.260636370629072
400,42,2.0,2.0,0.0,0.0,0.0,55.15060237913507,62.570995757951394,75.98722237903429,53.60662940625061,142.60960520487865,66.75795681435199,4.35385238006711,3.0014531295746565,1.5086605958640575,1.726444536820054,0.02650149166584015,0.44365072064101696,11.061422972008586
400,43,2.0,2.0,0.0,0.0,0.0,142.64436994991317,245.6537527793233,85.28000295816409,144.07700176585283,88.29976497167036,177.23274101857666,4.332880979403853,2.8955555986613035,1.9764443803578615,1.627519104629755,0.025312459096312523,0.2750645224004984,11.133462509140372
400,44,3.0,3.0,0.0,0.0,0.0,77.95482450410302,93.37836663389503,139.15995660100384,262.69765736151294,246.4382579543276,229.44324765174278,4.233803384006023,2.8385796789079905,2.2586718052625656,1.5989382583647966,0.02738424576818943,0.41892854683101177,11.376872282475233
400,45,3.0,3.0,0.0,0.0,0.0,108.36950976993326,112.89592738928063,281.535711650062,108.77926660589598,121.16438668186905,215.1542903445988,3.1058479957282543,3.259613562375307,1.8044208250939846,1.2870128527283669,0.03578643873333931,0.6433691885322332,10.13664366863668
400,46,2.0,2.0,0.0,0.0,0.0,124.90334478980614,124.94585745683011,229.1822882295829,125.09178844048824,134.6333138326175,141.70725680092065,4.125727968290448,2.907205978408456,1.4313704520463943,1.3481865767389536,0.030130676925182343,0.42671961709856987,10.27005623281002
400,47,3.0,3.0,0.0,0.0,0.0,32.95113997129083,36.01226095295468,79.88442323305746,31.349141958512682,31.771600968070352,30.01331110907836,4.1799794510006905,2.6695420555770397,2.0624784734100103,1.6479433327913284,0.025160307064652443,0.5890946723520756,11.17485267855227
400,48,3.0,3.0,0.0,0.0,0.0,94.15717431568709,101.87035953334924,118.51013019839898,279.9386257168495,271.61570129667535,47.661594703977045,4.206720756366849,2.612652624025941,1.770556315779686,1.6969637107104063,0.02790738269686699,1.0856809373944998,11.401109296828508
400,49,2.0,2.0,0.0,0.0,0.0,242.88157092528374,243.53654589886307,266.88218546263505,242.3211997653413,242.2980180192547,262.2201811095528,4.512995891273022,2.1542356442660093,2.0053728632628918,1.6300542652606964,0.027323251590132713,1.356565473601222,11.687268057838082
400,AVG,2.66,2.66,0.0,0.0,0.0,101.67074728707873,110.49755468430536,151.18573679861845,122.53364084926265,136.65656012978175,132.45574051864082,3.953173818513751,2.656260451041162,1.759577909298241,1.4250488243997097,0.022556070275604724,0.6582037460058927,10.475421056970953
