N,Trial,K_NF,K_nonNF_GMM,eps_NF_GMM,eps_nonNF_GMM,eps_ResDRO,loss_NF_GMM,loss_nonNF_GMM,loss_ResDRO,loss_RNW,loss_LDR,loss_NN_DR,time_NF_gmm,time_nonNF_gmm,time_ResDRO,time_RNW,time_LDR,time_NN_DR,time_total
200,34,2.0,2.0,0.01,0.5,0.01,141.44232444752066,171.72852762624714,93.71120937381826,117.83352213706276,94.58768472354673,126.87141542291103,3156.991289574653,3036.7444078437984,292.0316704120487,233.65253193862736,0.0388783048838377,1.5237163342535496,6720.986944224685
200,35,2.0,2.0,0.01,0.05,1.0,249.98331107323472,182.9541916256731,218.92209572311447,229.5782650789036,249.5835336804845,239.15766572397015,3119.31792187877,3067.212637292221,284.4455697182566,247.29441582411528,0.05979885160923004,2.062478421255946,6720.397187173367
200,36,2.0,2.0,0.01,0.9,0.5,87.81157384595801,97.1212563888092,201.2737163812016,169.3773531063976,97.13981202174674,96.38696696635365,3037.407050902024,3031.675388270989,352.3883005529642,221.33777303248644,0.05771407298743725,1.6197440307587385,6644.488561226055
200,37,2.0,2.0,0.5,0.09,10.0,19.968199702661835,30.603928407946807,116.51092309420613,309.2483804723177,116.5109230942066,38.20956201022224,3139.8058604076505,3174.5251090452075,189.49605529755354,259.85110720433295,0.06110821291804314,1.2305691577494144,6764.977966509759
200,38,2.0,2.0,0.5,0.5,0.1,139.63764329905047,139.63108814992145,223.32150838941567,225.5877427440627,191.19112140170444,159.05903062067372,2936.0002235025167,3098.9428110271692,350.4256526082754,238.88285534642637,0.0736584234982729,1.5321364644914865,6625.86120916158
200,39,3.0,3.0,0.01,0.9,0.01,19.122098479660167,29.516973884040095,36.789581391371186,322.26996625937966,61.08716041281321,64.43907787648642,3088.810590369627,3051.387294108048,344.3272323515266,218.7371617257595,0.07656541094183922,1.633464915677905,6704.977551707998
200,40,2.0,2.0,0.01,1.0,0.05,103.0652470019607,111.10532841960264,102.58803716659814,213.0557277417424,112.11233503448574,143.95695873135347,3008.3196680601686,3073.914217123762,377.4024103395641,222.08842592313886,0.06292792409658432,1.2893042378127575,6683.0878270454705
200,41,2.0,2.0,0.1,0.5,50.0,261.1918611838245,264.97593716150175,321.3610446328737,320.7367662511074,301.3412020545584,272.5837326155794,3069.4937101118267,3079.2150322273374,312.17748429626226,256.54779741354287,0.07524443045258522,1.2563624437898397,6718.769970502704
200,42,2.0,2.0,0.01,0.01,9.0,56.18546272074975,62.91354328979598,139.8623548415961,264.06591743541395,71.73759463708309,100.45778210121723,3061.1297799535096,3074.8703845627606,316.48903801478446,255.24124103598297,0.09148161485791206,1.963000189512968,6709.785830000415
200,43,2.0,2.0,1.0,0.05,50.0,119.11850514488751,233.8657446388067,177.4201981184267,118.001724090333,109.38363350434658,162.2923799956274,3172.0211814828217,3082.6843871325254,228.30849782377481,265.2290994245559,0.087911207228899,1.775609765201807,6750.112220944837
200,44,3.0,3.0,1.0,0.1,0.09,113.83489405272806,112.513326792774,121.21903409088485,215.76261577354296,249.79419298731875,195.64534999549278,3124.8582775481045,3037.331828268245,296.2064588498324,261.1357009951025,0.07553987018764019,1.6581585854291916,6721.278438786045
200,45,3.0,3.0,1.0,0.1,0.01,110.23741474310839,117.34725031509174,215.56023633920935,221.15826712635047,245.78802439315078,111.794589275017,3194.5743791703135,3038.6253001391888,264.34109226055443,245.22250520437956,0.06694275885820389,1.5072621461004019,6744.3420624136925
200,46,2.0,2.0,0.01,1.0,0.01,361.09855437921397,409.71232451334015,306.05334942247873,253.16291489056445,143.4940155865149,135.17241335609643,3073.8846412710845,2940.645760755986,402.80568151921034,237.2600803785026,0.07845423556864262,1.8677900936454535,6656.546464489773
200,47,2.0,2.0,5.0,0.09,50.0,35.89907183040279,35.024450128991475,102.10210082785818,341.5878642765843,89.10424776077768,159.81008130428324,3069.9778836630285,3104.2235203795135,318.06385601870716,221.78549702465534,0.07463074661791325,2.5153424367308617,6716.646317776293
200,48,2.0,2.0,1.0,0.5,10.0,77.9274867100969,99.63413960044568,74.66507560105948,231.50986601592055,99.62749688501697,125.71147332336183,3103.1729045864195,3106.9130708687007,255.6888177152723,262.00210697576404,0.08099686913192272,3.075806288048625,6730.937935030088
200,49,2.0,2.0,0.9,0.05,9.0,288.9213507884438,246.3318952917801,274.96449303025076,260.3429624958999,270.3858207696025,255.65745090447473,2994.591526594013,3153.8450802974403,319.2561038006097,248.68480823375285,0.06401283666491508,2.052238557487726,6718.498917784542
200,AVG,2.26,2.26,2.3084000000000002,2.2192000000000003,17.2676,126.19310050461472,133.0228865169845,166.98113271850696,244.61032938631143,153.11991409124363,136.57695332860095,3068.7474098481985,3070.8285575405134,314.6163953343034,239.64040421664714,0.07079459208995104,1.4982516173273326,6695.408215291128
